Virtual User Script started at: 20.05.2023 3:08:57	[MsgId: MMSG-15967]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/itinerary.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/in_home.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/signoff.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Registered web_reg_find successful for "Text=Welcome, <b>fgcdab60</b>, to the Web Tours reservation pages." (count=1)  	[MsgId: MMSG-26364]
Action.c(77): web_url("button_next.gif") was successful, 5898 body bytes, 1890 header bytes, 36 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(87): Notify: Transaction "click_Continue" ended with a "Pass" status (Duration: 0,1985 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(89): Notify: Transaction "Logout" started.	[MsgId: MMSG-16999]
Action.c(91): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(91): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(94): web_url("SignOff Button") started  	[MsgId: MMSG-26355]
Action.c(94): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?in=home" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
Action.c(94): Detected non-resource "http://localhost:1080/WebTours/home.html" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
Action.c(94): Retrieving data from cache for "http://localhost:1080/WebTours/home.html"  	[MsgId: MMSG-26558]
Action.c(94): Resource "http://localhost:1080/WebTours/images/mer_login.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(94): Registered web_reg_find successful for "Text=Welcome to the Web Tours site." (count=1)  	[MsgId: MMSG-26364]
Action.c(94): web_url("SignOff Button") was successful, 2172 body bytes, 582 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(104): Notify: Transaction "Logout" ended with a "Pass" status (Duration: 0,0882 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(105): Notify: Transaction "UC_3_regNewUser" ended with a "Pass" status (Duration: 5,5370 Think Time: 5,0054 Wasted Time: 0,0001).	[MsgId: MMSG-16870]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 18.	[MsgId: MMSG-15965]
Waiting 30,4620 seconds for iteration pacing.	[MsgId: MMSG-15996]
Starting iteration 19.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(4): Notify: Transaction "UC_3_regNewUser" started.	[MsgId: MMSG-16999]
Action.c(6): Notify: Transaction "open_homepage" started.	[MsgId: MMSG-16999]
Action.c(8): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(8): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(11): web_url("WebTours") started  	[MsgId: MMSG-26355]
Action.c(11): Detected non-resource "http://localhost:1080/WebTours/header.html" in "http://localhost:1080/WebTours/"  	[MsgId: MMSG-26574]
Action.c(11): Detected non-resource "http://localhost:1080/cgi-bin/welcome.pl?signOff=true" in "http://localhost:1080/WebTours/"  	[MsgId: MMSG-26574]
Action.c(11): Downloading resource "http://localhost:1080/favicon.ico" (specified by argument number 10)  	[MsgId: MMSG-26577]
Action.c(11): Found resource "http://localhost:1080/WebTours/images/hp_logo.png" in HTML "http://localhost:1080/WebTours/header.html"  	[MsgId: MMSG-26659]
Action.c(11): Found resource "http://localhost:1080/WebTours/images/webtours.png" in HTML "http://localhost:1080/WebTours/header.html"  	[MsgId: MMSG-26659]
Action.c(11): Warning -26627: HTTP Status-Code=404 (Not Found) for "http://localhost:1080/favicon.ico"  	[MsgId: MWAR-26627]
Action.c(11): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?in=home" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=true"  	[MsgId: MMSG-26574]
Action.c(11): Detected non-resource "http://localhost:1080/WebTours/home.html" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=true"  	[MsgId: MMSG-26574]
Action.c(11): Found resource "http://localhost:1080/WebTours/images/mer_login.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?in=home"  	[MsgId: MMSG-26659]
Action.c(11): Registered web_reg_find successful for "Text=If you haven't registered yet, <A href="/cgi-bin/login.pl?username=&amp;password=&amp;getInfo=true" ><B>sign up now</B></A> to get access to all our resources." (count=1)  	[MsgId: MMSG-26364]
Action.c(11): web_url("WebTours") highest severity level was "warning", 10285 body bytes, 2587 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26387]
Action.c(23): web_set_sockets_option started  	[MsgId: MMSG-26355]
Action.c(23): web_set_sockets_option was successful  	[MsgId: MMSG-26392]
Action.c(24): Notify: Transaction "open_homepage" ended with a "Pass" status (Duration: 0,0947 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(26): Notify: Transaction "click_SignUpNow" started.	[MsgId: MMSG-16999]
Action.c(28): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(28): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(31): web_url("sign up now") started  	[MsgId: MMSG-26355]
Action.c(31): Found resource "http://localhost:1080/WebTours/profileValidate.js" in HTML "http://localhost:1080/cgi-bin/login.pl?username=&password=&getInfo=true"  	[MsgId: MMSG-26659]
Action.c(31): Found resource "http://localhost:1080/WebTours/images/button_next.gif" in HTML "http://localhost:1080/cgi-bin/login.pl?username=&password=&getInfo=true"  	[MsgId: MMSG-26659]
Action.c(31): Registered web_reg_find successful for "Text=><B>First time registering? Please complete the form below.</B>" (count=1)  	[MsgId: MMSG-26364]
Action.c(31): web_url("sign up now") was successful, 14475 body bytes, 838 header bytes, 12 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(41): Notify: Transaction "click_SignUpNow" ended with a "Pass" status (Duration: 0,1010 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(43): lr_think_time: 5,00 seconds.	[MsgId: MMSG-15948]
Action.c(45): Notify: Transaction "complete_profile" started.	[MsgId: MMSG-16999]
Action.c(46): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(46): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(50): web_submit_data("login.pl") started  	[MsgId: MMSG-26355]
Action.c(50): Resource "http://localhost:1080/WebTours/images/button_next.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(50): Registered web_reg_find successful for "Text=Thank you, <b>abyzjk55</b>, for registering and welcome to the Web Tours family." (count=1)  	[MsgId: MMSG-26364]
Action.c(50): web_submit_data("login.pl") was successful, 1081 body bytes, 389 header bytes, 12 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(70): Notify: Transaction "complete_profile" ended with a "Pass" status (Duration: 0,0503 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(72): Notify: Transaction "click_Continue" started.	[MsgId: MMSG-16999]
Action.c(74): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(74): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(77): web_url("button_next.gif") started  	[MsgId: MMSG-26355]
Action.c(77): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home" in "http://localhost:1080/cgi-bin/welcome.pl?page=menus"  	[MsgId: MMSG-26574]
Action.c(77): Detected non-resource "http://localhost:1080/cgi-bin/login.pl?intro=true" in "http://localhost:1080/cgi-bin/welcome.pl?page=menus"  	[MsgId: MMSG-26574]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/flights.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/itinerary.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/in_home.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/signoff.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Registered web_reg_find successful for "Text=Welcome, <b>abyzjk55</b>, to the Web Tours reservation pages." (count=1)  	[MsgId: MMSG-26364]
Action.c(77): web_url("button_next.gif") was successful, 5898 body bytes, 1891 header bytes, 36 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(87): Notify: Transaction "click_Continue" ended with a "Pass" status (Duration: 0,1509 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(89): Notify: Transaction "Logout" started.	[MsgId: MMSG-16999]
Action.c(91): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(91): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(94): web_url("SignOff Button") started  	[MsgId: MMSG-26355]
Action.c(94): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?in=home" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
Action.c(94): Detected non-resource "http://localhost:1080/WebTours/home.html" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
Action.c(94): Retrieving data from cache for "http://localhost:1080/WebTours/home.html"  	[MsgId: MMSG-26558]
Action.c(94): Resource "http://localhost:1080/WebTours/images/mer_login.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(94): Registered web_reg_find successful for "Text=Welcome to the Web Tours site." (count=1)  	[MsgId: MMSG-26364]
Action.c(94): web_url("SignOff Button") was successful, 2172 body bytes, 582 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(104): Notify: Transaction "Logout" ended with a "Pass" status (Duration: 0,0871 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(105): Notify: Transaction "UC_3_regNewUser" ended with a "Pass" status (Duration: 5,4950 Think Time: 5,0107 Wasted Time: 0,0001).	[MsgId: MMSG-16870]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 19.	[MsgId: MMSG-15965]
Waiting 30,5040 seconds for iteration pacing.	[MsgId: MMSG-15996]
Starting iteration 20.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(4): Notify: Transaction "UC_3_regNewUser" started.	[MsgId: MMSG-16999]
Action.c(6): Notify: Transaction "open_homepage" started.	[MsgId: MMSG-16999]
Action.c(8): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(8): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(11): web_url("WebTours") started  	[MsgId: MMSG-26355]
Action.c(11): Detected non-resource "http://localhost:1080/WebTours/header.html" in "http://localhost:1080/WebTours/"  	[MsgId: MMSG-26574]
Action.c(11): Detected non-resource "http://localhost:1080/cgi-bin/welcome.pl?signOff=true" in "http://localhost:1080/WebTours/"  	[MsgId: MMSG-26574]
Action.c(11): Downloading resource "http://localhost:1080/favicon.ico" (specified by argument number 10)  	[MsgId: MMSG-26577]
Action.c(11): Found resource "http://localhost:1080/WebTours/images/hp_logo.png" in HTML "http://localhost:1080/WebTours/header.html"  	[MsgId: MMSG-26659]
Action.c(11): Found resource "http://localhost:1080/WebTours/images/webtours.png" in HTML "http://localhost:1080/WebTours/header.html"  	[MsgId: MMSG-26659]
Action.c(11): Warning -26627: HTTP Status-Code=404 (Not Found) for "http://localhost:1080/favicon.ico"  	[MsgId: MWAR-26627]
Action.c(11): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?in=home" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=true"  	[MsgId: MMSG-26574]
Action.c(11): Detected non-resource "http://localhost:1080/WebTours/home.html" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=true"  	[MsgId: MMSG-26574]
Action.c(11): Found resource "http://localhost:1080/WebTours/images/mer_login.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?in=home"  	[MsgId: MMSG-26659]
Action.c(11): Registered web_reg_find successful for "Text=If you haven't registered yet, <A href="/cgi-bin/login.pl?username=&amp;password=&amp;getInfo=true" ><B>sign up now</B></A> to get access to all our resources." (count=1)  	[MsgId: MMSG-26364]
Action.c(11): web_url("WebTours") highest severity level was "warning", 10285 body bytes, 2587 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26387]
Action.c(23): web_set_sockets_option started  	[MsgId: MMSG-26355]
Action.c(23): web_set_sockets_option was successful  	[MsgId: MMSG-26392]
Action.c(24): Notify: Transaction "open_homepage" ended with a "Pass" status (Duration: 0,0818 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(26): Notify: Transaction "click_SignUpNow" started.	[MsgId: MMSG-16999]
Action.c(28): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(28): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(31): web_url("sign up now") started  	[MsgId: MMSG-26355]
Action.c(31): Found resource "http://localhost:1080/WebTours/profileValidate.js" in HTML "http://localhost:1080/cgi-bin/login.pl?username=&password=&getInfo=true"  	[MsgId: MMSG-26659]
Action.c(31): Found resource "http://localhost:1080/WebTours/images/button_next.gif" in HTML "http://localhost:1080/cgi-bin/login.pl?username=&password=&getInfo=true"  	[MsgId: MMSG-26659]
Action.c(31): Registered web_reg_find successful for "Text=><B>First time registering? Please complete the form below.</B>" (count=1)  	[MsgId: MMSG-26364]
Action.c(31): web_url("sign up now") was successful, 14475 body bytes, 838 header bytes, 12 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(41): Notify: Transaction "click_SignUpNow" ended with a "Pass" status (Duration: 0,0956 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(43): lr_think_time: 5,00 seconds.	[MsgId: MMSG-15948]
Action.c(45): Notify: Transaction "complete_profile" started.	[MsgId: MMSG-16999]
Action.c(46): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(46): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(50): web_submit_data("login.pl") started  	[MsgId: MMSG-26355]
Action.c(50): Resource "http://localhost:1080/WebTours/images/button_next.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(50): Registered web_reg_find successful for "Text=Thank you, <b>norsjk23</b>, for registering and welcome to the Web Tours family." (count=1)  	[MsgId: MMSG-26364]
Action.c(50): web_submit_data("login.pl") was successful, 1081 body bytes, 382 header bytes, 12 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(70): Notify: Transaction "complete_profile" ended with a "Pass" status (Duration: 0,0425 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(72): Notify: Transaction "click_Continue" started.	[MsgId: MMSG-16999]
Action.c(74): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(74): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(77): web_url("button_next.gif") started  	[MsgId: MMSG-26355]
Action.c(77): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home" in "http://localhost:1080/cgi-bin/welcome.pl?page=menus"  	[MsgId: MMSG-26574]
Action.c(77): Detected non-resource "http://localhost:1080/cgi-bin/login.pl?intro=true" in "http://localhost:1080/cgi-bin/welcome.pl?page=menus"  	[MsgId: MMSG-26574]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/flights.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/itinerary.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/in_home.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Found resource "http://localhost:1080/WebTours/images/signoff.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home"  	[MsgId: MMSG-26659]
Action.c(77): Registered web_reg_find successful for "Text=Welcome, <b>norsjk23</b>, to the Web Tours reservation pages." (count=1)  	[MsgId: MMSG-26364]
Action.c(77): web_url("button_next.gif") was successful, 5898 body bytes, 1890 header bytes, 36 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(87): Notify: Transaction "click_Continue" ended with a "Pass" status (Duration: 0,2064 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(89): Notify: Transaction "Logout" started.	[MsgId: MMSG-16999]
Action.c(91): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(91): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(94): web_url("SignOff Button") started  	[MsgId: MMSG-26355]
Action.c(94): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?in=home" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
Action.c(94): Detected non-resource "http://localhost:1080/WebTours/home.html" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
Action.c(94): Retrieving data from cache for "http://localhost:1080/WebTours/home.html"  	[MsgId: MMSG-26558]
Action.c(94): Resource "http://localhost:1080/WebTours/images/mer_login.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
